Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Sales,quantity,lag_1_sales,lag_2_sales,rolling_7d_mean,rolling_30d_mean
7405,CA-2016-100146,2016-05-14,19/05/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,122.91,1,327.76,327.76,259.47666666666663,259.47666666666663
4045,CA-2016-137750,2016-06-25,30/06/2016,Standard Class,JF-15565,Jill Fjeld,Consumer,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,204.85,1,122.91,327.76,245.82,245.82
9023,US-2017-141880,2017-08-22,23/08/2017,First Class,TC-21475,Tony Chapman,Home Office,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,1,204.85,122.91,216.3216,216.3216
4460,US-2018-125717,2018-09-28,1/10/2018,First Class,DS-13030,Darrin Sayre,Home Office,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,32.776,1,98.328,204.85,185.73066666666668,185.73066666666668
5305,US-2015-166310,2015-09-21,23/09/2015,First Class,JS-15940,Joni Sundaresam,Home Office,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,1,,,8.544,8.544
7300,CA-2015-163468,2015-11-18,21/11/2015,First Class,JK-15730,Joe Kamberova,Consumer,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,1,8.544,,8.544,8.544
7007,CA-2015-119466,2015-12-15,21/12/2015,Standard Class,SP-20860,Sung Pak,Corporate,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,1,8.544,8.544,8.544,8.544
7754,CA-2016-158323,2016-11-30,3/12/2016,First Class,AB-10600,Ann Blume,Corporate,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,1,8.544,8.544,10.68,10.68
5606,CA-2017-134516,2017-09-20,25/09/2017,Standard Class,FM-14215,Filia McAdams,Corporate,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,1,17.088,8.544,11.9616,11.9616
2870,CA-2018-143861,2018-06-12,19/06/2018,Standard Class,LC-16885,Lena Creighton,Consumer,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,1,17.088,17.088,12.816,12.816
5688,CA-2015-131541,2015-07-28,28/07/2015,Same Day,CK-12205,Chloris Kastensmidt,Consumer,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,1,,,129.888,129.888
2981,CA-2016-139850,2016-06-12,17/06/2016,Standard Class,GB-14575,Giulietta Baptist,Consumer,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",43.296,1,129.888,,86.592,86.592
2128,CA-2016-134859,2016-10-04,9/10/2016,Standard Class,JK-16120,Julie Kriz,Home Office,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",64.944,1,43.296,129.888,79.376,79.376
7142,CA-2018-128783,2018-09-07,7/9/2018,Same Day,TG-21640,Trudy Glocke,Consumer,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,1,64.944,43.296,93.357,93.357
7321,CA-2018-100097,2018-11-26,29/11/2018,Second Class,MN-17935,Michael Nguyen,Consumer,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,1,135.3,64.944,101.74560000000001,101.74560000000001
885,CA-2015-134061,2015-04-29,4/5/2015,Standard Class,LL-16840,Lauren Leatherbury,Consumer,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,1,,,17.46,17.46
8718,CA-2017-120824,2017-06-12,16/06/2017,Second Class,AW-10930,Arthur Wiediger,Home Office,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,6.984,1,17.46,,12.222000000000001,12.222000000000001
7206,CA-2018-137414,2018-10-02,6/10/2018,Standard Class,CM-12115,Chad McGuire,Consumer,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,1,6.984,17.46,13.968000000000002,13.968000000000002
4257,CA-2018-163160,2018-10-13,16/10/2018,First Class,TS-21610,Troy Staebel,Consumer,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,10.476,1,17.46,6.984,13.095,13.095
1230,CA-2018-100013,2018-11-06,11/11/2018,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,8.73,1,10.476,17.46,12.222000000000001,12.222000000000001
198,CA-2018-107720,2018-11-06,13/11/2018,Standard Class,VM-21685,Valerie Mitchum,Home Office,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,1,,,46.26,46.26
7378,CA-2015-132787,2015-09-19,23/09/2015,Standard Class,MC-18130,Mike Caudle,Corporate,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,1,,,92.52,92.52
1325,CA-2015-107153,2015-09-28,3/10/2015,Standard Class,GZ-14545,George Zrebassa,Corporate,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",46.26,1,92.52,,69.39,69.39
475,CA-2015-144666,2015-11-09,11/11/2015,Second Class,JP-15520,Jeremy Pistek,Consumer,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,1,46.26,92.52,77.1,77.1
790,CA-2016-115938,2016-06-26,30/06/2016,Standard Class,SA-20830,Sue Ann Reed,Consumer,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",15.42,1,92.52,46.26,61.67999999999999,61.67999999999999
1196,US-2016-130519,2016-09-15,15/09/2016,Same Day,NG-18355,Nat Gilpin,Corporate,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",24.672,1,15.42,92.52,54.2784,54.2784
882,CA-2016-129098,2016-10-09,13/10/2016,Standard Class,DK-13090,Dave Kipp,Consumer,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,1,24.672,15.42,50.37199999999999,50.37199999999999
3920,US-2016-148817,2016-12-01,7/12/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,1,30.84,24.672,51.987428571428566,51.987428571428566
8325,CA-2018-144456,2018-09-08,9/9/2018,First Class,FC-14245,Frank Carlisle,Home Office,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,1,61.68,30.84,47.581714285714284,53.199
9006,CA-2018-107825,2018-11-18,18/11/2018,Same Day,NB-18655,Nona Balk,Corporate,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,1,61.68,61.68,54.190285714285714,57.568
8550,CA-2016-126186,2016-09-11,12/9/2016,First Class,GB-14530,George Bell,Corporate,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,1,,,24.64,24.64
7226,CA-2017-109953,2017-07-14,18/07/2017,Standard Class,RB-19360,Raymond Buch,Consumer,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,30.8,1,24.64,,27.72,27.72
500,CA-2017-126158,2017-07-25,31/07/2017,Standard Class,SC-20095,Sanjit Chand,Consumer,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.3,1,30.8,24.64,41.58,41.58
9042,CA-2015-114335,2015-09-28,3/10/2015,Standard Class,XP-21865,Xylona Preis,Consumer,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,1,,,337.088,337.088
8026,CA-2016-132465,2016-09-11,15/09/2016,Second Class,DM-13525,Don Miller,Corporate,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,1,337.088,,273.884,273.884
6937,CA-2017-129847,2017-09-02,4/9/2017,First Class,TA-21385,Tom Ashbrook,Home Office,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.272,1,210.68,337.088,210.68000000000004,210.68000000000004
8448,CA-2018-125451,2018-10-23,24/10/2018,First Class,AH-10075,Adam Hart,Corporate,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,1,84.272,210.68,210.68,210.68
6312,CA-2015-112837,2015-09-11,16/09/2015,Standard Class,LW-17125,Liz Willingham,Consumer,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,1,,,127.95,127.95
3852,CA-2016-127593,2016-09-21,21/09/2016,Same Day,DH-13675,Duane Huffman,Home Office,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",85.3,1,127.95,,106.625,106.625
105,US-2016-156867,2016-11-13,17/11/2016,Standard Class,LC-16870,Lena Cacioppo,Consumer,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,1,85.3,127.95,105.20333333333333,105.20333333333333
1048,CA-2017-169103,2017-03-08,13/03/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,1,102.36,85.3,104.4925,104.4925
5872,CA-2017-154235,2017-09-24,28/09/2017,Standard Class,RD-19900,Ruben Dartt,Consumer,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,1,102.36,102.36,109.184,109.184
6008,CA-2018-129028,2018-04-01,3/4/2018,First Class,GB-14530,George Bell,Corporate,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,1,127.95,102.36,112.31166666666667,112.31166666666667
4859,CA-2016-137526,2016-01-13,17/01/2016,Standard Class,PB-19150,Philip Brown,Consumer,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",464.85,1,,,464.85,464.85
7759,CA-2018-112844,2018-11-13,16/11/2018,Second Class,SP-20620,Stefania Perrino,Corporate,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,1,464.85,,309.9,309.9
546,CA-2015-103849,2015-05-11,16/05/2015,Standard Class,PG-18895,Paul Gonzalez,Consumer,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,1,,,66.112,66.112
5064,CA-2016-136798,2016-05-08,12/5/2016,Standard Class,DL-12925,Daniel Lacy,Consumer,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,1,66.112,,95.036,95.036
5810,CA-2017-125017,2017-02-06,11/2/2017,Standard Class,KB-16240,Karen Bern,Corporate,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224,1,123.96,66.112,107.432,107.432
8228,CA-2017-123050,2017-04-04,8/4/2017,Second Class,BC-11125,Becky Castell,Home Office,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,1,132.224,123.96,101.234,101.234
1413,CA-2017-136329,2017-07-09,13/07/2017,Standard Class,JD-15895,Jonathan Doherty,Corporate,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",165.28,1,82.64,132.224,114.0432,114.0432
9323,US-2017-111563,2017-11-04,8/11/2017,Standard Class,SM-20005,Sally Matthias,Consumer,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,1,165.28,82.64,106.05466666666666,106.05466666666666
4633,CA-2018-168396,2018-08-03,8/8/2018,Second Class,BD-11725,Bruce Degenhardt,Consumer,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,1,66.112,165.28,108.61257142857143,108.61257142857143
7285,CA-2018-169439,2018-09-09,13/09/2018,Standard Class,LC-17140,Logan Currie,Consumer,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,1,123.96,66.112,108.61257142857143,103.3
3201,CA-2015-164224,2015-05-18,20/05/2015,Second Class,TT-21070,Ted Trevino,Consumer,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,149.232,1,,,149.232,149.232
2273,CA-2016-142944,2016-03-06,11/3/2016,Standard Class,JL-15850,John Lucas,Consumer,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,435.26,1,149.232,,292.246,292.246
3999,CA-2016-105627,2016-03-08,12/3/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,373.08,1,435.26,149.232,319.19066666666663,319.19066666666663
2818,CA-2016-104626,2016-09-01,8/9/2016,Standard Class,DR-12940,Daniel Raglin,Home Office,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,1,373.08,435.26,270.483,270.483
6993,CA-2016-109386,2016-11-08,13/11/2016,Second Class,RH-19600,Rob Haberlin,Consumer,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,1,124.36,373.08,253.6944,253.6944
8357,CA-2017-163174,2017-08-26,30/08/2017,Standard Class,XP-21865,Xylona Preis,Consumer,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,1,186.54,124.36,242.50199999999998,242.50199999999998
7042,CA-2018-103443,2018-12-17,23/12/2018,Standard Class,AT-10735,Annie Thurman,Consumer,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,1,186.54,186.54,225.62457142857141,225.62457142857141
8513,CA-2017-144645,2017-02-02,8/2/2017,Standard Class,NS-18640,Noel Staavos,Corporate,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,1,,,73.784,73.784
9239,CA-2018-138156,2018-02-11,14/02/2018,First Class,MM-17260,Magdelene Morse,Consumer,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,1,73.784,,110.67600000000002,110.67600000000002
4050,CA-2018-136350,2018-06-24,26/06/2018,Second Class,GA-14515,George Ashbrook,Consumer,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,1,147.568,73.784,166.01399999999998,166.01399999999998
4230,CA-2018-100223,2018-07-05,10/7/2018,Standard Class,LS-16945,Linda Southworth,Corporate,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,1,276.69,147.568,207.51749999999998,207.51749999999998
7497,CA-2018-121048,2018-07-14,18/07/2018,Standard Class,TC-21295,Toby Carlisle,Consumer,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,1,332.028,276.69,221.352,221.352
948,US-2018-110576,2018-11-28,2/12/2018,Standard Class,RB-19795,Ross Baird,Home Office,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,1,276.69,332.028,270.54133333333334,270.54133333333334
314,CA-2015-120887,2015-09-27,3/10/2015,Standard Class,TS-21205,Thomas Seio,Corporate,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",87.54,1,,,87.54,87.54
2788,US-2015-117744,2015-12-02,6/12/2015,Standard Class,MD-17860,Michael Dominguez,Corporate,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,1,87.54,,72.95,72.95
5509,CA-2016-168529,2016-10-08,12/10/2016,Standard Class,MB-17305,Maria Bertelson,Consumer,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,1,58.36,87.54,97.26666666666667,97.26666666666667
1369,CA-2018-133249,2018-07-08,11/7/2018,First Class,SZ-20035,Sam Zeldin,Home Office,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,1,145.9,58.36,109.42500000000001,109.42500000000001
8079,CA-2016-106187,2016-06-23,29/06/2016,Standard Class,RF-19345,Randy Ferguson,Corporate,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75.0,1,,,75.0,75.0
2556,CA-2016-111458,2016-09-26,30/09/2016,Standard Class,PF-19165,Philip Fox,Consumer,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,50.0,1,75.0,,62.5,62.5
862,CA-2015-133851,2015-06-09,16/06/2015,Standard Class,CM-12445,Chuck Magee,Consumer,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,1,,,23.1,23.1
3073,CA-2015-119375,2015-11-17,22/11/2015,Standard Class,YC-21895,Yoseph Carroll,Corporate,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,57.75,1,23.1,,40.425,40.425
4357,CA-2016-155600,2016-12-04,7/12/2016,Second Class,RO-19780,Rose O'Brian,Consumer,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,36.96,1,57.75,23.1,39.27,39.27
6029,CA-2017-157364,2017-11-19,21/11/2017,First Class,LT-17110,Liz Thompson,Consumer,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,18.48,1,36.96,57.75,34.0725,34.0725
8726,CA-2018-148145,2018-03-18,23/03/2018,Standard Class,SW-20275,Scott Williamson,Consumer,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,46.2,1,18.48,36.96,36.498000000000005,36.498000000000005
2816,CA-2016-104626,2016-09-01,8/9/2016,Standard Class,DR-12940,Daniel Raglin,Home Office,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,114.6,1,,,114.6,114.6
3023,CA-2016-123568,2016-11-08,14/11/2016,Standard Class,SC-20095,Sanjit Chand,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,91.68,1,114.6,,103.14,103.14
9311,US-2017-102141,2017-08-26,31/08/2017,Standard Class,KD-16615,Ken Dana,Corporate,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.688,1,91.68,114.6,117.65599999999999,117.65599999999999
7034,CA-2017-145548,2017-11-11,16/11/2017,Standard Class,EB-13750,Edward Becker,Corporate,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,55.008,1,146.688,91.68,101.994,101.994
1630,CA-2018-101049,2018-06-21,25/06/2018,Second Class,AS-10240,Alan Shonely,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.256,1,55.008,146.688,89.84639999999999,89.84639999999999
902,CA-2018-150959,2018-11-11,13/11/2018,First Class,TD-20995,Tamara Dahlen,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,1,41.256,55.008,77.928,77.928
1442,CA-2018-128160,2018-12-19,24/12/2018,Second Class,MM-17920,Michael Moore,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,1,18.336,41.256,72.03428571428572,72.03428571428572
1644,CA-2016-111829,2016-03-19,20/03/2016,First Class,FH-14365,Fred Hopkins,Corporate,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,1,,,1247.64,1247.64
6468,CA-2017-163804,2017-12-02,8/12/2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4,1,1247.64,,1663.52,1663.52
6156,CA-2018-151484,2018-04-20,23/04/2018,First Class,CV-12805,Cynthia Voltz,Corporate,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,332.704,1,2079.4,1247.64,1219.9146666666668,1219.9146666666668
455,CA-2018-147277,2018-10-20,24/10/2018,Standard Class,EB-13705,Ed Braxton,Corporate,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,665.408,1,332.704,2079.4,1081.288,1081.288
6505,CA-2018-128265,2018-11-17,22/11/2018,Second Class,VW-21775,Victoria Wilson,Corporate,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,1,665.408,332.704,1114.5584000000001,1114.5584000000001
1232,CA-2016-132570,2016-10-31,2/11/2016,Second Class,KT-16480,Kean Thornton,Consumer,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,2.78,1,,,2.78,2.78
429,CA-2018-152275,2018-10-01,8/10/2018,Standard Class,KH-16630,Ken Heidel,Corporate,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,6.672,1,2.78,,4.726,4.726
2619,CA-2018-115931,2018-12-22,26/12/2018,Standard Class,JM-15655,Jim Mitchum,Corporate,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,4.17,1,6.672,2.78,4.540666666666667,4.540666666666667
6529,CA-2015-146864,2015-12-22,26/12/2015,Standard Class,BT-11530,Bradley Talbott,Home Office,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,216.4,1,,,216.4,216.4
7147,US-2018-141558,2018-03-11,16/03/2018,Standard Class,MH-17290,Marc Harrigan,Home Office,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,43.28,1,216.4,,129.84,129.84
5672,CA-2016-141012,2016-06-09,11/6/2016,Second Class,TG-21640,Trudy Glocke,Consumer,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.376,1,,,140.376,140.376
5015,US-2018-160465,2018-07-21,26/07/2018,Standard Class,SW-20350,Sean Wendt,Home Office,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,210.564,1,140.376,,175.47,175.47
6750,CA-2018-100230,2018-12-11,15/12/2018,Standard Class,AA-10375,Allen Armold,Consumer,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,116.98,1,210.564,140.376,155.97333333333333,155.97333333333333
